School_Code|Building_Status|Tot_Clrooms|Classrooms_in_Good_Condition|Classrooms_require_major_repair|Classrooms_require_minor_repair|Other_rooms_in_Good_Cond|Other_rooms_need_major_rep|Other_rooms_need_minor_rep|Toilet_Common|Toilet_Boys|Toilet_Girls|Kitchen_Devices_Grant|Status_of_MDM|Computer_Aided_Learnin_Lab|Separate_Room_for_HeadMaster|Electricity|Boundary_Wall|Library_YN|PlayGround|Blackboard|Books_in_library|Drinking_Water|Medical_Checkup|Ramps|No_of_Computers|Male_Tch|Female_Tch|NoResp_Tch|Head_Teacher|Graduate_Teachers|Tch_with_professional_Qualification|Days_involved_in_non_tch_assgn|Teachers_involved_in_non_tch_assgn
29210120850|1|10|10|0|0|4|0|0|1|1|1|2|1|1|1|1|1|1|1|10|280|2|1|2|3|4|7|0|1|1|4|0|0
29210120903|3|2|2|0|0|0|0|0|1|0|0|2|3|2|2|1|2|2|2|4|0|3|2|2|0|0|1|0|0|0|1|0|0
29210200101|3|2|0|0|2|0|0|0|1|0|0|1|2|2|2|1|4|1|2|2|250|3|1|2|0|2|0|0|0|0|0|0|0
29210200201|3|2|1|0|1|1|0|0|2|0|1|1|2|2|2|1|4|1|2|4|265|3|1|1|0|2|0|0|0|0|0|0|0
29210200301|3|4|3|0|1|1|0|0|0|1|1|1|2|2|2|1|4|1|2|4|988|3|1|2|0|4|0|0|1|0|0|0|0
29210200302|3|1|1|0|0|1|0|0|1|0|0|1|2|2|2|1|4|1|2|3|40|3|2|1|0|1|0|0|0|1|0|0|0
29210200401|3|4|2|0|0|3|0|0|0|2|2|1|2|2|1|1|4|1|1|6|1389|3|1|1|0|5|1|0|1|0|0|23|5
29210200402|3|4|3|1|0|1|0|0|0|1|1|1|2|2|2|1|4|1|1|5|1232|3|1|1|0|2|2|0|0|0|0|10|3
29210200403|3|2|1|0|0|1|0|0|0|1|1|1|2|2|2|1|5|1|2|2|293|4|1|2|0|2|0|0|0|0|0|7|2
29210200404|3|2|2|0|0|1|0|0|0|2|2|1|2|2|2|1|1|1|2|2|117|3|1|2|0|1|1|0|0|0|0|0|0
29210200501|3|9|6|0|3|1|1|1|1|2|2|1|2|2|1|1|7|1|1|9|2411|3|1|1|7|5|4|0|0|0|0|0|0
29210200502|3|1|1|0|0|1|0|0|0|1|1|1|2|2|2|1|7|1|2|1|197|3|1|1|0|1|0|0|0|0|0|0|0
29210200503|3|2|1|0|0|1|0|0|1|0|0|1|2|2|2|1|5|1|2|3|200|3|1|2|0|1|0|0|0|0|0|0|0
29210200504|3|2|2|0|0|1|0|0|0|1|1|1|2|2|2|1|4|1|2|2|356|3|1|2|0|2|0|0|0|0|0|16|2
29210200505|3|1|1|0|0|1|0|0|1|0|0|1|2|2|2|2|5|1|2|1|39|3|1|2|0|1|0|0|0|0|0|0|0
29210200601|3|3|2|0|0|1|0|0|0|1|1|1|2|2|2|1|4|1|2|5|500|3|1|1|0|4|0|0|1|0|0|0|0
29210200701|3|1|1|0|0|0|0|0|1|0|0|1|3|2|2|1|5|1|2|1|35|5|1|2|0|1|0|0|0|0|0|8|1
29210200801|3|7|5|0|2|1|0|0|0|2|1|1|2|2|2|1|3|1|1|7|1302|3|1|1|0|7|1|0|1|0|0|0|0
29210200802|3|1|1|0|0|1|0|0|1|0|0|1|2|2|2|1|4|1|2|2|25|3|1|2|0|2|0|0|0|0|0|20|2
29210200901|3|1|1|0|0|0|0|0|1|0|0|1|2|2|2|1|5|1|2|2|49|4|1|2|0|1|0|0|0|0|0|0|0
29210200903|3|9|9|0|0|4|1|0|1|1|1|1|2|2|1|1|4|1|1|12|3000|3|1|1|6|4|3|0|1|0|0|0|0
29210201001|6|0|0|0|0|1|0|0|1|0|0|1|2|2|2|1|5|1|1|1|40|3|1|2|0|1|0|0|0|0|0|0|0
29210201101|3|2|1|1|0|0|0|0|0|1|1|1|2|2|2|1|8|1|2|3|500|4|1|2|0|1|1|0|0|0|0|14|2
29210201201|3|2|1|0|0|0|0|0|1|0|0|1|2|2|1|1|4|1|1|3|294|4|1|2|0|1|0|0|0|0|0|0|0
29210201301|3|2|1|0|0|0|0|0|0|1|1|1|2|2|2|1|4|1|2|2|210|3|1|1|0|1|1|0|0|0|0|0|0
29210201401|3|8|0|0|8|0|0|3|0|1|1|1|2|2|2|1|4|1|2|8|2600|3|1|1|0|8|2|0|1|0|0|0|0
29210201501|3|1|1|0|0|0|0|0|1|0|0|1|3|2|2|1|5|1|2|2|110|3|1|1|0|1|0|0|0|0|0|0|0
29210201601|3|1|1|0|0|1|0|0|1|0|0|1|2|2|2|1|4|1|1|2|120|3|1|2|0|0|1|0|0|1|0|0|0
29210201701|3|4|4|0|0|2|0|0|0|1|1|1|2|2|1|1|5|1|2|7|737|3|1|1|0|4|1|0|1|0|0|0|0
29210201801|3|1|1|0|0|1|0|0|0|1|1|1|2|2|2|1|5|1|2|2|268|3|1|2|0|1|1|0|0|0|0|0|0
29210201901|3|1|1|0|0|0|0|0|1|0|0|1|2|2|2|1|4|1|2|2|173|3|1|1|0|1|0|0|0|0|0|0|0
29210202001|3|4|3|0|0|1|0|0|0|1|1|1|2|2|2|1|4|1|2|6|888|3|1|1|0|3|1|0|1|0|0|0|0
29210202101|3|1|1|0|0|1|0|0|0|1|1|1|2|2|2|1|5|1|2|3|275|3|1|2|0|2|0|0|0|0|0|0|0
29210202201|3|3|3|0|0|1|0|0|0|1|2|1|2|2|2|1|7|1|1|8|270|3|1|1|0|2|0|0|0|0|0|0|0
29210202301|3|5|3|1|1|2|0|0|0|1|2|1|2|2|2|1|5|1|2|10|1505|3|1|1|0|4|1|0|1|0|1|12|3
29210202302|3|1|1|0|0|1|0|0|1|0|0|1|2|2|2|1|5|1|2|3|35|5|1|1|0|0|1|0|0|0|0|0|0
29210202401|3|1|1|0|0|1|0|0|1|0|0|1|2|2|2|1|5|1|2|2|54|10|1|2|0|0|1|0|0|0|0|0|0
29210202501|3|1|1|0|0|1|0|0|0|1|1|1|2|2|2|1|5|1|2|1|28|4|1|2|0|0|1|0|0|0|0|0|0
29210202601|3|1|1|0|0|1|0|0|1|0|0|1|2|2|2|1|4|1|2|2|50|3|1|2|0|0|1|0|0|0|0|0|0
29210202701|3|4|4|0|0|1|0|0|0|2|2|1|2|2|2|1|4|1|2|9|1167|3|1|2|0|4|1|0|0|0|0|15|5
29210202801|3|3|1|0|0|1|1|0|0|1|1|1|2|2|2|1|4|1|2|5|890|3|1|2|0|3|0|0|0|0|0|9|3
29210202901|3|2|0|0|2|2|0|0|0|2|1|1|2|2|1|1|3|1|2|3|120|1|1|2|0|2|0|0|0|0|0|9|2
29210202902|3|2|2|0|0|1|0|0|1|0|0|1|2|1|2|1|7|1|1|4|400|3|2|2|0|3|0|0|0|0|0|0|0
29210203001|3|1|1|0|0|1|0|0|1|0|0|1|2|1|2|1|3|1|2|2|125|3|2|2|0|1|0|0|0|0|0|6|1
29210203101|3|5|0|1|0|1|0|0|0|1|2|1|2|2|2|1|4|1|2|5|1300|3|1|1|0|5|3|0|1|0|1|0|0
29210203102|3|1|1|0|0|1|0|0|0|1|1|1|2|1|2|1|5|1|2|3|125|3|2|2|0|2|0|0|0|0|0|20|2
29210203201|3|1|1|0|0|1|0|0|1|0|0|2|2|2|2|1|5|1|2|1|73|5|1|2|0|1|0|0|0|0|0|0|0
29210203301|3|4|0|0|2|0|0|0|0|1|1|1|2|2|2|1|4|1|2|6|1400|3|1|1|0|4|0|0|1|0|0|45|4
29210203401|3|5|5|0|0|1|0|0|0|2|2|1|2|2|2|1|3|1|2|9|756|3|1|1|0|6|0|0|1|0|0|0|0
29210203403|3|1|0|1|0|1|0|0|0|1|1|1|2|2|2|1|7|1|2|4|45|3|1|2|0|2|0|0|0|0|0|0|0
29210203501|3|2|1|1|0|1|0|0|0|1|1|1|2|2|2|1|7|1|2|4|288|3|1|2|0|1|1|0|0|0|0|0|0
29210203601|3|2|2|0|0|1|0|0|1|0|0|1|2|2|2|1|5|1|2|2|0|3|1|1|0|1|1|0|0|0|0|0|0
29210203602|3|1|0|0|1|0|0|0|0|1|1|1|2|2|2|1|7|1|2|1|184|3|1|2|0|0|1|0|0|0|0|0|0
29210203701|3|4|1|0|0|0|0|0|0|1|2|1|2|2|2|1|5|1|2|4|920|3|1|1|0|2|3|0|1|0|0|0|0
29210203801|3|2|1|0|1|0|0|0|0|1|1|1|2|2|2|1|3|1|2|2|258|3|1|2|0|0|2|0|0|0|0|0|0
29210203901|3|1|1|0|0|1|0|0|1|0|0|2|2|2|2|1|3|1|2|2|100|3|1|1|0|1|1|0|0|0|0|0|0
29210204001|3|2|1|1|0|1|0|0|0|1|1|1|2|2|2|1|4|1|2|2|270|4|1|2|0|0|1|0|0|0|0|0|0
29210204101|3|2|1|0|0|1|0|0|0|1|1|1|2|2|2|1|4|1|2|4|302|3|1|1|0|2|0|0|0|0|0|0|0
29210204102|3|2|2|0|0|1|0|0|0|1|1|1|2|2|2|1|4|1|2|2|14|3|1|2|0|0|2|0|0|0|0|0|0
29210204201|3|2|2|0|0|1|0|0|0|1|1|1|2|2|2|1|4|1|2|3|300|3|1|1|0|2|0|0|0|0|0|0|0
29210204301|3|2|1|0|1|0|0|1|0|1|1|1|2|2|2|1|4|1|2|6|235|3|1|2|0|2|0|0|0|0|0|0|0
29210204401|3|7|6|0|0|1|0|0|1|2|2|1|2|2|2|1|4|1|1|15|768|3|1|1|0|6|0|0|1|0|0|0|0
29210204501|3|3|2|0|0|1|0|0|0|1|2|1|2|2|2|1|5|1|2|6|725|3|1|1|0|3|1|0|1|0|0|0|0
29210204601|3|2|1|0|1|1|0|0|1|0|0|1|2|1|2|1|7|1|2|5|225|3|1|1|0|2|0|0|0|0|0|8|2
29210204701|3|1|0|0|0|1|0|0|1|0|0|1|2|1|2|1|4|1|2|4|330|3|2|2|0|1|1|0|0|0|0|6|2
29210204702|3|1|1|0|0|1|0|0|1|0|0|2|2|2|2|1|4|1|2|2|30|4|1|1|0|1|0|0|0|0|0|0|0
29210204801|3|3|1|0|1|1|0|0|0|1|1|1|2|1|2|1|5|1|2|7|1062|3|1|1|0|2|1|0|0|0|0|2|1
29210204901|3|4|2|2|0|2|0|1|1|0|0|1|2|2|1|3|5|1|2|4|1357|3|1|1|0|2|2|0|1|0|0|0|0
29210205001|3|2|0|0|1|1|0|0|0|1|1|1|2|2|2|1|1|1|2|3|140|3|1|1|0|2|0|0|0|0|0|0|0
29210205101|3|2|2|0|0|2|0|0|0|1|1|1|2|2|1|1|4|1|2|3|260|3|1|2|0|1|1|0|0|0|0|0|0
29210205102|3|6|6|0|0|2|0|0|0|1|1|1|2|2|2|1|7|1|2|12|1301|3|1|1|6|4|5|0|1|0|0|0|0
29210205103|3|5|3|2|0|1|0|0|0|1|1|1|2|2|2|1|4|1|2|10|1450|3|1|1|0|5|0|0|1|0|0|0|0
29210205201|3|4|3|0|1|1|0|0|1|1|1|1|2|2|2|1|1|1|1|8|1352|3|1|1|0|3|0|0|0|0|0|0|0
29210205401|1|14|7|0|0|4|0|0|0|2|2|2|1|1|1|1|5|1|1|12|150|3|1|2|15|7|5|0|1|5|1|0|0
29210205501|3|2|0|0|1|1|0|0|0|1|1|1|2|2|2|1|4|1|1|4|229|3|1|2|0|2|0|0|0|0|0|0|0
29210205502|3|2|2|0|0|1|0|0|0|1|1|1|2|2|2|1|5|1|2|2|271|3|1|1|0|2|0|0|0|0|0|6|2
29210205601|3|2|2|0|0|1|0|0|0|2|2|1|2|2|2|1|4|1|2|5|310|3|1|1|0|1|1|0|0|0|0|0|0
29210205701|3|2|1|1|0|4|1|1|2|1|1|1|2|2|2|1|3|1|1|9|0|4|1|1|0|8|0|0|1|0|0|15|1
29210205702|3|2|1|0|0|1|0|0|1|0|1|1|2|2|2|1|7|1|1|3|298|3|1|2|0|2|0|0|0|0|0|0|0
29210205801|3|2|1|0|0|1|0|0|0|1|1|1|2|2|2|1|4|1|2|5|130|3|1|2|0|2|0|0|0|0|0|0|0
29210205802|3|1|1|0|0|1|0|0|0|0|1|1|2|2|2|1|4|1|2|3|153|3|1|1|0|2|0|0|0|0|0|0|0
29210205901|3|2|1|1|0|1|0|0|0|1|1|1|2|2|2|1|4|1|2|4|280|3|1|2|0|1|1|0|0|0|0|0|0
29210205902|3|2|0|2|0|1|0|0|0|1|1|1|2|2|2|1|5|1|2|3|370|3|1|2|0|2|0|0|0|1|2|0|0
29210206001|3|2|2|0|0|1|0|0|0|2|1|1|2|2|2|1|1|1|1|3|80|4|1|1|0|2|0|0|0|0|0|0|0
29210206101|3|4|3|1|0|0|0|0|0|1|1|1|2|2|2|1|3|1|2|8|1200|3|1|1|0|1|4|0|1|0|0|9|2
29210206102|3|2|1|0|1|1|0|0|0|1|2|1|2|2|2|1|7|1|1|3|380|3|1|1|0|2|0|0|0|0|0|0|0
29210206201|3|2|2|0|0|1|0|0|1|1|1|1|2|2|2|1|1|1|2|5|145|3|1|2|0|2|0|0|0|0|0|0|0
29210206301|3|6|3|0|0|2|0|0|1|1|1|1|2|2|2|1|7|1|1|8|2235|3|1|1|0|5|2|0|1|0|1|14|7
29210206401|3|2|2|0|0|1|0|0|1|0|1|1|2|2|2|1|3|1|2|4|192|3|1|1|0|2|0|0|0|0|0|0|0
29210206402|3|2|2|0|0|1|0|0|1|0|0|1|2|2|2|1|3|1|1|4|90|3|1|2|0|2|0|0|0|0|0|0|0
29210206501|3|3|2|0|0|1|0|0|0|2|2|1|2|2|2|1|7|1|1|4|148|3|1|1|0|1|1|0|0|0|0|0|0
29210206601|3|2|0|0|2|1|0|0|0|1|1|1|2|2|2|1|4|1|2|4|450|3|1|2|0|2|0|0|0|0|0|0|0
29210206801|3|6|5|0|1|1|0|0|0|1|1|1|2|2|2|1|5|1|1|12|912|3|1|1|0|5|0|0|1|0|0|0|0
29210207001|3|2|1|0|1|0|0|1|0|1|1|1|2|2|2|1|3|1|1|3|85|3|1|2|0|2|0|0|0|0|1|8|2
29210207101|3|2|2|0|0|1|0|0|1|0|0|1|2|2|2|1|7|1|2|4|83|5|1|1|0|2|0|0|0|0|0|0|0
29210207201|3|1|1|0|0|1|0|0|0|1|1|1|2|2|2|1|4|1|2|2|400|4|1|2|0|2|0|0|0|0|0|13|2
29210207301|3|2|2|0|0|0|0|0|0|1|1|1|2|2|2|1|5|1|2|2|68|3|1|2|0|1|1|0|0|0|0|0|0
29210207401|3|6|0|1|5|0|0|2|1|1|1|1|2|2|2|1|7|1|1|10|1308|3|1|1|0|1|3|0|1|0|0|0|0
29210207501|3|3|1|1|0|1|0|0|0|1|2|1|2|2|2|1|5|1|2|2|340|3|1|2|0|2|0|0|0|0|0|0|0
29210207601|3|2|2|0|0|1|0|0|0|1|1|1|2|2|2|1|4|1|2|4|100|3|1|2|0|0|2|0|0|0|0|0|0
29210207602|3|4|3|0|1|1|0|0|1|1|1|1|2|2|2|1|7|1|1|6|1216|3|1|1|1|2|2|0|1|0|0|0|0
29210207702|2|8|0|0|0|0|0|0|0|1|1|2|1|1|1|1|1|9|1|10|30|4|1|2|2|0|7|0|1|6|1|0|0
29210207801|3|2|1|1|0|1|0|0|0|1|2|1|2|1|2|1|2|1|1|4|1047|3|1|1|0|0|2|0|0|0|0|0|0
29210207802|3|2|2|0|0|1|0|0|0|1|1|1|2|2|1|1|1|1|2|2|401|3|1|1|1|2|0|0|1|0|0|0|0
29210207803|3|2|2|0|0|1|0|0|0|0|1|1|2|2|2|1|4|1|2|3|25|3|1|1|0|2|0|0|0|2|0|0|0
29210207901|3|6|4|2|0|0|2|0|1|1|1|1|2|1|1|1|4|1|1|8|1928|3|1|1|5|2|6|0|1|0|0|0|0
29210208001|3|4|4|0|0|1|0|0|1|1|1|1|2|2|2|1|7|1|1|7|1488|3|1|1|0|3|1|0|1|0|1|0|0
29210208002|3|1|0|0|1|1|0|0|0|1|1|1|2|2|2|1|4|1|2|1|124|3|1|2|0|1|0|0|0|0|0|0|0
29210208101|3|5|5|0|0|2|0|0|0|1|3|1|2|2|2|1|1|1|2|5|2200|3|1|1|0|4|1|0|1|0|0|0|0
29210208102|3|2|2|0|0|1|0|0|0|1|2|1|2|2|2|1|4|1|2|3|95|4|1|2|0|2|0|0|0|0|0|0|0
29210208103|3|2|0|0|2|0|0|0|2|0|0|1|2|2|2|1|3|1|2|4|300|4|1|2|0|1|1|0|0|0|0|0|0
29210208201|3|8|0|8|0|0|0|0|1|2|2|2|3|1|2|1|5|1|1|9|2085|3|1|1|3|6|6|0|1|0|0|0|0
29210208202|3|1|1|0|0|0|0|0|1|0|0|1|3|2|2|2|5|1|1|2|50|5|1|2|0|0|1|0|0|0|0|0|0
29210208301|3|2|1|0|1|1|0|0|0|1|1|1|2|2|2|1|5|1|2|3|75|3|1|2|0|2|0|0|0|0|0|0|0
29210208401|3|2|2|0|0|1|0|0|0|1|1|1|2|2|2|1|5|1|1|5|128|3|1|1|0|1|1|0|0|0|0|0|0
29210208501|3|2|0|0|2|0|0|0|0|1|1|1|2|2|2|1|4|1|2|4|296|3|1|1|0|1|1|0|0|0|0|10|2
29210208601|3|3|1|1|1|1|0|0|0|1|1|1|2|2|2|1|1|1|2|4|829|3|1|2|0|0|2|0|0|0|0|4|1
29210208702|3|12|4|0|8|2|0|0|1|1|1|1|2|2|1|1|7|1|1|11|4467|3|1|1|0|3|5|0|1|0|1|21|7
29210208801|3|5|3|0|2|1|0|0|1|1|2|1|2|2|2|1|4|1|2|7|1329|3|1|1|0|5|1|0|1|0|1|184|5
29210208901|3|1|1|0|0|1|0|0|1|0|0|1|2|2|2|1|4|1|2|2|105|3|1|1|2|2|0|0|0|0|0|45|1
29210209001|3|2|0|0|0|1|0|0|0|1|1|1|2|2|2|1|4|1|1|3|473|3|1|1|0|1|1|0|0|0|0|8|2
29210209101|3|5|5|0|0|2|0|0|2|1|1|1|2|2|1|1|1|1|2|8|1538|3|1|1|2|5|1|0|1|0|0|12|6
29210209102|3|3|2|1|0|1|0|0|1|0|0|1|2|2|2|1|4|1|2|2|275|3|1|2|0|0|1|0|0|0|0|0|0
29210209201|3|2|2|0|0|1|0|0|0|1|1|1|2|2|2|1|4|1|1|3|420|3|1|2|0|1|1|0|0|0|0|4|2
29210209301|3|5|0|0|2|0|0|0|0|1|1|1|2|2|2|1|4|1|2|9|1575|3|1|2|0|3|1|0|1|0|0|16|4
29210209302|3|3|3|0|0|1|0|0|0|1|1|1|2|2|2|1|4|1|2|4|300|3|1|2|0|0|2|0|0|0|0|0|0
29210209401|5|0|0|0|0|1|0|0|0|1|1|1|2|2|2|1|4|1|2|1|343|3|1|1|0|0|1|0|0|0|0|15|1
29210209402|3|2|0|0|1|1|0|0|0|1|1|1|2|2|2|1|5|1|1|3|624|3|1|2|0|0|1|0|0|0|0|4|1
29210209403|3|2|2|0|0|1|0|0|0|1|1|1|2|2|2|1|3|1|2|4|194|3|1|1|0|0|2|0|0|0|0|6|2
29210209404|1|26|26|0|0|0|0|0|2|2|2|1|1|1|1|1|1|1|1|26|1041|3|1|1|16|22|23|0|1|37|7|0|0
29210209501|3|5|3|0|0|0|0|0|0|1|1|1|2|2|1|1|7|1|1|6|2044|3|1|1|0|3|1|0|1|0|0|0|0
29210209601|3|3|3|0|0|0|0|0|1|1|1|1|2|2|2|1|1|1|1|3|308|3|1|2|1|2|0|0|0|0|0|0|0
29210209701|3|2|1|1|0|0|0|0|1|0|0|1|2|2|2|1|5|1|2|4|96|3|1|1|0|2|0|0|0|0|0|0|0
29210209801|3|6|1|0|0|0|0|0|2|1|1|1|2|2|2|1|1|1|2|8|1767|3|1|1|1|5|2|0|1|0|0|0|0
29210209901|3|4|4|0|0|1|0|0|0|1|2|1|2|2|2|1|5|1|1|6|1305|3|1|1|0|2|2|0|1|0|0|5|1
29210209902|3|2|0|0|2|0|0|0|0|1|1|1|2|2|2|1|4|1|2|4|430|3|1|1|0|0|2|0|0|0|0|11|2
29210210001|3|3|2|0|1|2|0|0|1|1|1|1|2|2|2|1|4|1|2|3|2280|3|1|1|2|4|0|0|0|0|0|8|4
29210210002|3|2|1|0|1|1|0|0|0|1|1|1|2|2|2|1|4|1|2|3|300|3|1|1|0|1|1|0|0|0|0|2|1
29210210101|3|1|1|0|0|1|0|0|0|1|1|1|2|2|2|2|7|1|2|1|124|3|1|2|0|1|0|0|0|0|0|4|1
29210210201|3|2|0|0|1|0|0|0|0|0|1|1|2|2|2|1|3|1|2|2|250|3|1|1|0|1|1|0|0|0|0|10|2
29210210202|3|2|0|0|2|1|0|0|0|1|1|1|2|2|2|1|4|1|2|5|410|4|1|1|0|1|1|0|0|0|0|8|2
29210210301|3|2|2|0|0|1|0|0|1|1|1|1|2|2|2|1|4|1|1|7|278|3|1|1|0|1|1|0|0|0|0|4|1
29210210401|3|6|2|1|3|1|0|0|0|1|2|1|2|2|2|1|4|1|1|7|0|3|1|1|0|3|2|0|1|0|0|13|4
29210210501|3|2|0|0|2|1|0|0|0|1|1|1|2|2|2|1|4|1|2|2|261|3|1|1|0|2|0|0|0|0|0|4|2
29210210601|3|3|2|1|0|0|0|0|0|1|1|1|2|2|1|1|4|1|1|13|1310|3|1|1|0|3|1|0|1|0|0|0|0
29210210701|3|8|6|1|1|2|0|0|1|2|2|1|2|3|2|1|1|1|1|11|1600|3|1|1|7|5|4|0|1|0|0|36|9
29210210703|2|8|8|0|0|4|0|0|0|2|2|2|1|1|1|1|1|1|1|12|148|3|1|2|2|1|4|0|1|0|0|0|0
29210210801|3|5|3|2|0|1|0|0|1|1|1|1|2|1|2|1|7|1|1|8|1050|3|1|1|0|2|3|0|1|0|0|0|0
29210210901|3|2|0|0|2|1|0|0|0|1|2|1|2|2|2|1|5|1|2|5|361|3|1|2|0|2|0|0|0|0|0|0|0
29210211001|3|2|2|0|0|1|0|0|0|1|1|1|2|1|2|1|4|1|2|3|243|3|1|2|0|1|1|0|0|0|0|10|2
29210211002|3|2|0|1|1|1|0|0|0|1|1|1|2|2|2|1|3|1|2|4|282|3|1|2|0|2|0|0|0|0|0|0|0
29210211101|3|3|0|2|1|1|0|0|1|0|1|1|2|2|2|1|4|1|1|3|160|3|1|1|0|1|1|0|0|0|0|0|0
29210211102|3|5|5|0|0|2|0|0|1|1|1|1|2|2|1|1|3|1|1|12|1526|3|1|1|0|1|3|0|1|0|0|0|0
29210211201|3|7|3|0|0|2|0|0|0|2|2|1|2|1|1|1|4|1|1|9|2892|3|1|1|5|5|6|0|1|0|1|192|7
29210211301|3|5|5|0|0|2|0|0|0|1|1|1|2|2|1|1|4|1|1|7|1308|3|1|1|2|2|2|0|1|0|0|0|0
29210211302|3|2|2|0|0|1|0|0|0|1|1|1|2|2|2|1|4|1|2|2|323|4|1|2|0|1|1|0|0|0|0|4|2
29210211401|3|3|2|0|1|0|0|0|1|0|0|1|2|2|2|1|4|1|2|3|320|3|1|2|0|1|1|0|0|0|0|0|0
29210211501|3|8|6|2|0|1|1|0|0|3|2|1|2|1|1|1|4|1|1|8|995|3|1|1|5|4|5|0|1|0|0|60|6
29210211502|3|6|2|4|0|1|0|0|0|1|1|1|2|2|2|1|1|1|1|8|1205|3|1|1|0|5|1|0|1|0|0|11|4
29210211601|3|5|3|0|2|1|0|1|0|1|1|1|2|2|2|1|3|1|1|5|2022|3|1|1|0|0|4|0|1|0|0|0|0
29210211701|3|1|1|0|0|1|0|0|1|0|1|1|2|2|2|1|4|1|2|3|210|3|1|2|0|1|0|0|0|0|0|0|0
29210211702|3|2|1|0|1|1|0|0|1|0|1|1|2|2|2|1|4|1|1|3|140|3|1|2|0|1|1|0|0|0|0|13|2
29210211801|3|3|3|0|0|0|0|0|0|1|1|1|2|2|2|1|1|1|2|6|198|3|1|2|0|2|1|0|0|0|0|0|0
29210211901|3|1|0|1|0|1|0|0|0|1|1|1|2|2|2|1|4|1|2|1|51|3|1|2|0|0|1|0|0|0|0|0|0
29210212001|3|3|2|1|0|1|0|0|1|1|1|1|2|2|2|1|4|1|2|3|80|3|1|1|0|1|1|0|0|0|0|0|0
29210212101|3|6|5|0|1|1|0|0|1|1|3|1|2|2|1|1|7|1|1|14|1860|3|1|1|0|4|5|0|1|0|0|40|8
29210212102|3|2|2|0|0|1|0|0|1|0|1|1|2|2|2|1|5|1|2|4|279|3|1|2|0|1|2|0|0|0|0|0|0
29210212103|3|4|4|0|0|1|0|0|1|1|1|1|2|2|2|1|7|1|1|6|760|3|1|1|0|0|4|0|0|0|0|0|0
29210212201|3|4|2|0|1|0|0|0|1|1|1|1|2|2|1|1|1|1|2|8|524|3|1|1|0|2|2|0|0|0|0|0|0
29210212202|3|2|2|0|0|2|0|0|1|1|1|1|2|2|1|1|1|1|2|3|38|4|1|2|0|1|1|0|0|1|0|35|2
29210212301|3|3|3|0|0|2|0|0|0|1|1|1|2|2|2|1|1|1|1|4|1025|3|1|2|0|3|0|0|0|0|0|0|0
29210212302|3|2|2|0|0|1|0|0|0|1|1|1|2|2|2|1|7|1|1|4|45|3|1|2|0|2|0|0|0|0|0|0|0
29210212401|3|2|2|0|0|0|0|0|0|1|1|2|3|2|1|1|4|1|1|15|1600|3|1|1|0|0|3|0|0|0|0|0|0
29210212402|3|9|9|0|0|0|0|0|0|2|3|2|3|2|1|1|4|1|1|15|1600|3|1|1|0|4|7|0|1|0|0|0|0
29210212403|1|4|4|0|0|2|0|0|0|1|1|2|1|1|1|1|6|2|1|4|50|3|1|2|4|0|6|0|0|0|0|0|0
29210212501|3|2|2|0|0|1|0|0|1|0|0|1|2|2|2|1|5|1|1|4|250|3|1|1|0|0|2|0|0|0|0|18|2
29210212602|3|3|2|0|1|1|0|0|0|1|1|1|2|2|2|1|4|1|2|6|1039|3|1|2|0|2|1|0|0|0|0|0|0
29210212603|1|12|10|0|2|2|0|0|4|10|10|2|2|1|2|1|7|1|1|12|600|1|1|2|12|1|7|0|0|0|0|0|0
29210212701|3|5|4|0|1|1|0|0|0|2|2|1|2|2|1|1|4|1|1|5|2534|3|1|2|0|3|1|0|1|0|0|25|3
29210212801|3|1|1|0|0|1|0|0|0|1|1|1|2|2|2|1|7|1|1|2|300|4|1|2|0|0|0|1|0|0|0|0|0
29210212901|3|4|1|0|1|1|0|0|0|1|2|1|2|2|2|1|4|1|2|6|1235|3|1|2|0|0|4|0|1|0|0|0|0
29210213001|3|2|1|0|1|0|0|1|1|0|0|1|2|2|2|1|5|1|2|3|200|3|1|1|0|1|1|0|0|0|0|0|0
29210213101|3|6|3|0|3|1|0|0|0|1|2|1|2|2|2|1|7|1|2|8|1040|3|1|1|3|1|3|0|1|0|0|8|4
29210213201|3|7|0|0|0|0|0|0|0|1|1|1|2|2|1|1|4|1|1|1|2750|3|1|1|0|0|5|0|1|0|0|10|5
29210213202|1|19|19|0|0|2|0|0|1|3|3|2|1|1|1|1|1|2|1|14|849|3|1|1|20|5|4|0|1|0|0|0|0
29210213205|2|5|0|0|0|0|0|0|0|1|1|2|1|2|1|2|3|9|1|6|110|4|1|2|0|0|4|0|0|0|0|0|0
29210213301|3|2|2|0|0|3|0|0|2|0|0|1|2|2|2|1|5|1|2|7|897|4|1|1|0|2|0|0|0|0|0|0|0
29210213401|3|2|2|0|0|3|0|0|0|1|1|1|2|2|2|2|5|1|1|4|200|3|1|2|0|0|2|0|0|2|0|0|0
29210213501|3|2|1|0|1|0|0|0|0|1|1|2|3|2|2|1|1|1|2|4|50|3|1|1|0|1|2|0|0|0|0|31|3
29210213601|3|4|2|1|1|1|0|0|0|1|1|1|2|2|2|1|4|1|2|5|12089|3|1|1|0|2|2|0|1|0|0|0|0
29210213701|3|6|5|0|0|1|0|0|0|2|2|1|2|1|2|1|7|1|1|6|2300|3|1|1|5|4|5|0|1|0|0|0|0
